id,price,area,listed,price_per_sqm,street,no_of_bedrooms,url_saved,district
6306044,84e3,42,7.8.2018,2e3,Bystrická,2,https://www.topreality.sk/na-predaj-2-izbovy-byt-s-balkonom-v-novostavbe-byty-bystricka-v-devinskej-novej-vsi-r6306044.html,Bratislava IV
6215777,152740,63,7.8.2018,2424,Bajkalská,3,https://www.topreality.sk/predaj-projekt-novy-ruzinov-bajkalska-ul-3kk-63-35-m2-r6215777.html,Bratislava II
6215615,154500,49,7.8.2018,3153,Mýtna,2,https://www.topreality.sk/predaj-2-izboveho-noveho-bytu-vhodneho-na-investiciu-v-projekte-proxenta-residence-v-starom-meste-r6215615.html,Bratislava I
6215613,148e3,51,7.8.2018,2901,Mýtna,2,https://www.topreality.sk/na-predaj-novy-2-izbovy-byt-vhodny-na-investiciu-v-projekte-proxenta-residence-v-atraktivnej-lokalite-pri-racianskom-myte-r6215613.html,Bratislava I
6215572,152500,51,7.8.2018,2990,Mýtna,2,https://www.topreality.sk/na-predaj-2-izbovy-byt-v-projekte-proxenta-residence-moderne-byvanie-pre-aktivnych-ludi-v-starom-meste-r6215572.html,Bratislava I
6215570,142500,49,7.8.2018,2908,Mýtna,2,https://www.topreality.sk/na-predaj-2-izbovy-byt-v-projekte-proxenta-residence-moderne-byvanie-vo-vysokom-standarde-pri-racianskom-myte-r6215570.html,Bratislava I
5927392,8e4,34,7.8.2018,2352,Bystrická,1,https://www.topreality.sk/predaj-1-izbovy-byt-41-82-m2-byty-bystricka-devinska-nova-ves-r5927392.html,Bratislava IV
5658842,164730,69,7.8.2018,2387,Bajkalská,3,https://www.topreality.sk/predaj-projekt-novy-ruzinov-bajkalska-ul-3kk-69-m2-r5658842.html,Bratislava II
6569171,73e3,34,7.8.2018,2147,Račianska,1,https://www.topreality.sk/1-izbovy-byt-na-racianskej-ulici-r6569171.html,Bratislava III
6569164,238e3,108,7.8.2018,2203,Hradská,4,https://www.topreality.sk/novostavba-4-izb-rodinny-dom-so-zahradkou-a-2x-parkovanie-kolaudacia-jul-2018-r6569164.html,Bratislava II
6569161,144900,65,7.8.2018,2229,Furdekova,3,https://www.topreality.sk/predame-krasne-zrekonstruovany-3-izb-byt-pri-namesti-hraniciarov-r6569161.html,Bratislava V
6569160,126800,74,7.8.2018,1713,Saratovská,3,https://www.topreality.sk/predaj-velkeho-3-1-bytu-na-saratovskej-ul-po-ciastocnej-rekonstrukcii-r6569160.html,Bratislava IV
6569158,138e3,61,7.8.2018,2262,Mierová,2,https://www.topreality.sk/predaj-priestranny-2-1-byt-v-tehlovom-dome-s-terasou-a-loggiou-r6569158.html,Bratislava II
6569157,119800,71,7.8.2018,1711,Drobného,2,https://www.topreality.sk/predame-slnecny-2-1i-byt-v-dubravke-s-2-loggiami-r6569157.html,Bratislava IV
6569156,104900,42,7.8.2018,2558,L. Dérera,1,https://www.topreality.sk/predame-1-1-izb-byt-s-krasnym-vyhladom-na-celu-bratislavu-r6569156.html,Bratislava III
6569155,148700,76,7.8.2018,1956,Československých parašutistov,4,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6569155.html,Bratislava III
6569154,148700,76,7.8.2018,1956,Československých parašutistov,3,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6569154.html,Bratislava III
6569111,88e3,36,7.8.2018,2444,Bodrocká,1,https://www.topreality.sk/predaj-super-1-izbovy-byt-bodrocka-ulica-bratislava-ii-podunajske-biskupice-r6569111.html,Bratislava II
6474609,94900,26,7.8.2018,3650,Hrdličkova,1,https://www.topreality.sk/krasny-1-izbovy-tehlovy-byt-po-kompletnej-rekonstrukcii-na-kramaroch-r6474609.html,Bratislava III
6459759,126900,71,7.8.2018,1787,Kazanská,2,https://www.topreality.sk/velky-2-izb-kazanska-71m2-p-3-6-loggia-novostavba-parkovacie-miesto-tehla-investicia-r6459759.html,Bratislava II
6560589,78900,31,7.8.2018,2545,Donnerova,1,https://www.topreality.sk/1izb-donnereova-31m2-zvys-prizemie-francuzky-balkon-vyborna-lokalita-r6560589.html,Bratislava IV
6560523,122900,66,7.8.2018,1862,Bučinová,3,https://www.topreality.sk/3izb-bucinova-66m2-loggia-p-6-6-kompletna-rekonstrukcia-ticha-slepa-ulicka-r6560523.html,Bratislava II
6553461,184900,70,7.8.2018,2641,Bajkalská,2,https://www.topreality.sk/moderny-2izb-bajkalska-iii-veze-70m2-klimatizacia-komplet-zariadeny-otoceny-na-tichu-stranu-r6553461.html,Bratislava III
6550004,184900,70,7.8.2018,2641,Bajkalská,2,https://www.topreality.sk/moderny-2izb-bajkalska-iii-veze-70m2-klimatizacia-komplet-zariadeny-otoceny-na-tichu-stranu-r6550004.html,Bratislava III
6546938,79900,36,7.8.2018,2219,Závodná,2,https://www.topreality.sk/moderny-2izb-zavodna-36m2-p-4-10-parkovacie-miesto-2x-pivnica-r6546938.html,Bratislava II
6546937,78e3,35,7.8.2018,2228,Závodná,2,https://www.topreality.sk/2izb-zavodna-35m2-p-7-9-francusky-balkon-parkovacie-miesto-pivnica-r6546937.html,Bratislava II
6539924,78900,31,7.8.2018,2545,Donnerova,1,https://www.topreality.sk/1izb-donnereova-31m2-zvys-prizemie-francuzky-balkon-vyborna-lokalita-r6539924.html,Bratislava IV
6537625,78e3,35,7.8.2018,2228,Závodná,2,https://www.topreality.sk/2izb-zavodna-35m2-p-7-9-francusky-balkon-parkovacie-miesto-pivnica-r6537625.html,Bratislava II
6534037,79900,36,7.8.2018,2219,Závodná,2,https://www.topreality.sk/moderny-2izb-zavodna-36m2-p-4-10-parkovacie-miesto-2x-pivnica-r6534037.html,Bratislava II
6524885,115e3,62,7.8.2018,1854,Tilgnerova,3,https://www.topreality.sk/3izb-tilgnerova-prizemie-4-po-rekonstrukcii-komora-r6524885.html,Bratislava IV
6521751,126900,71,7.8.2018,1787,Kazanská,3,https://www.topreality.sk/velky-2-izb-kazanska-71m2-p-3-6-loggia-novostavba-parkovacie-miesto-tehla-investicia-r6521751.html,Bratislava II
6568412,272e3,123,7.8.2018,2211,Trenčianska,3,https://www.topreality.sk/3-izbovy-byt-so-slnecnou-terasou-na-trencinskej-ul-123-m2-r6568412.html,Bratislava II
6567729,349e3,93,7.8.2018,3752,Bartoňova,3,https://www.topreality.sk/3-izbovy-byt-s-terasou-nad-hradom-vyhladom-vlastnou-zahradou-268-m2-r6567729.html,Bratislava I
6566681,128e3,72,7.8.2018,1777,Brodská,3,https://www.topreality.sk/3-izbovy-byt-v-karlovej-vsi-72-m2-velka-loggia-vyborna-lokalita-r6566681.html,Bratislava IV
6536308,167e3,77,7.8.2018,2168,Rozvodná,3,https://www.topreality.sk/3-izbovy-byt-kramare-10-rocna-novostavba-77-m2-moznost-garaze-r6536308.html,Bratislava III
6551991,189900,62,7.8.2018,3062,Dunajská,2,https://www.topreality.sk/predaj-zrekonstruovany-pekny-2-5-izbovy-tehlovy-byt-so-samostatnym-vykurovanim-vo-vyhladavanej-lokalite-v-priamom-centre-bratislavy-cast-stare-mesto-dunajska-ulica-r6551991.html,Bratislava I
6569057,315e3,124,7.8.2018,2540,Martinčekova,4,https://www.topreality.sk/krasny-4-izbovy-byt-novostavba-martincekova-ba-ruzinov-r6569057.html,Bratislava II
6569054,129900,79,7.8.2018,1644,Milana Marečka,3,https://www.topreality.sk/3-izbovy-byt-dnv-milana-marecka-r6569054.html,Bratislava IV
6525305,129e3,63,7.8.2018,2047,Majerníkova,3,https://www.topreality.sk/3-izbovy-byt-na-majernikovej-ulici-dlhe-diely-znizena-cena-r6525305.html,Bratislava IV
6455239,127e3,39,7.8.2018,3256,Zuzany Chalupovej,2,https://www.topreality.sk/2-izbovy-byt-na-zuzany-chalupovej-slnecnice-mesto-r6455239.html,Bratislava V
6569043,88e3,36,7.8.2018,2444,Bodrocká,1,https://www.topreality.sk/1-izbovy-byt-v-mestskej-casti-bratislava-p-bisupice-na-bodrockej-ulici-r6569043.html,Bratislava II
6296990,174025,48,7.8.2018,3625,Šancová,2,https://www.topreality.sk/premi-re-byt-1802-b-r6296990.html,Bratislava I
6296979,201981,60,7.8.2018,3366,Šancová,3,https://www.topreality.sk/premi-re-byt-1507-b-r6296979.html,Bratislava I
6296931,183305,64,7.8.2018,2864,Šancová,3,https://www.topreality.sk/premi-re-apartman-0604-b-r6296931.html,Bratislava I
6296901,149928,56,7.8.2018,2677,Šancová,1,https://www.topreality.sk/premi-re-studio-0401-a-r6296901.html,Bratislava I
6296895,147015,56,7.8.2018,2625,Šancová,1,https://www.topreality.sk/premi-re-studio-0301-a-r6296895.html,Bratislava I
6567911,42e4,202,7.8.2018,2079,Svetlá,4,https://www.topreality.sk/4-izbovy-stare-mesto-svetla-ulica-novostavba-garazove-statie-terassa-r6567911.html,Bratislava I
6567521,129900,79,7.8.2018,1644,Milana Marečka,3,https://www.topreality.sk/3-izbovy-byt-dnv-milana-marecka-r6567521.html,Bratislava IV
6567520,146500,79,7.8.2018,1854,Červeňákova,3,https://www.topreality.sk/velkometrazny-3i-byt-po-kompletnej-rekonstrukcii-na-predaj-cervenakovej-ul-mestska-cast-dubravka-r6567520.html,Bratislava IV
6566970,129900,79,7.8.2018,1644,Žitavská,4,https://www.topreality.sk/4-izbovy-byt-s-loggiou-po-rekonstrukcii-na-predaj-zitavska-ul-mestska-cast-vrakuna-r6566970.html,Bratislava II
6565561,62e3,29,7.8.2018,2137,Legionárska,1,https://www.topreality.sk/1-izbovy-legionarska-atelier-hranica-stare-mesto-nove-mesto-r6565561.html,Bratislava I
6565555,127e3,78,7.8.2018,1628,Beňovského,3,https://www.topreality.sk/3-izbovy-dubravka-benovskeho-s-loggiou-cez-cely-byt-r6565555.html,Bratislava IV
6564727,85e3,77,7.8.2018,1103,Holíčska,3,https://www.topreality.sk/3izb-holicska-2x-parkovacie-miesto-r6564727.html,Bratislava V
6562214,79500,38,7.8.2018,2092,Topoľčianska,1,https://www.topreality.sk/1-izbovy-byt-topolcianska-r6562214.html,Bratislava V
6550428,182e3,94,7.8.2018,1936,x,4,https://www.topreality.sk/4-izbovy-byt-dlhe-diely-r6550428.html,Bratislava IV
6546418,182e3,94,7.8.2018,1936,x,4,https://www.topreality.sk/4-izbovy-byt-dlhe-diely-r6546418.html,Bratislava IV
6539363,245900,80,7.8.2018,3112,Bajkalská,3,https://www.topreality.sk/3i-tehlovy-byt-s-terasou-v-novostavbe-v-rezidencnom-projekte-iii-veze-bajkalska-ul-mestska-cast-ruzinov-r6539363.html,Bratislava II
6536000,136900,83,7.8.2018,1649,Bzovícka,4,https://www.topreality.sk/4-izbovy-byt-s-loggiami-na-predaj-v-povodnom-stave-bzovicka-ul-bratislava-petrzalka-r6536000.html,Bratislava V
6535980,136900,83,7.8.2018,1649,Bzovícka,4,https://www.topreality.sk/4-izbovy-byt-s-loggiami-na-predaj-v-povodnom-stave-bzovicka-ul-bratislava-petrzalka-r6535980.html,Bratislava V
6535973,123e3,80,7.8.2018,1537,Stavbárska,4,https://www.topreality.sk/4-izbovy-byt-vrakuna-r6535973.html,Bratislava II
6531457,85e3,77,7.8.2018,1103,Holíčska,3,https://www.topreality.sk/3izb-holicska-2x-parkovacie-miesto-r6531457.html,Bratislava V
6514927,245900,80,7.8.2018,3112,Bajkalská,3,https://www.topreality.sk/3i-tehlovy-byt-s-terasou-v-novostavbe-v-rezidencnom-projekte-iii-veze-bajkalska-ul-mestska-cast-ruzinov-r6514927.html,Bratislava II
6492765,99e3,42,7.8.2018,2357,x,1,https://www.topreality.sk/1-izbovy-byt-tehelne-pole-r6492765.html,Bratislava III
6492764,136900,83,7.8.2018,1649,Bzovícka,4,https://www.topreality.sk/4-izbovy-byt-s-loggiami-na-predaj-v-povodnom-stave-bzovicka-ul-bratislava-petrzalka-r6492764.html,Bratislava V
6568157,95e3,37,7.8.2018,2567,Mierová,1,https://www.topreality.sk/predaj-1-izbovy-byt-prerobeny-na-2-izbovy-byt-r6568157.html,Bratislava II
6537660,155e3,68,7.8.2018,2279,Jašíkova,3,https://www.topreality.sk/predaj-3-izbovy-byt-ruzinov-posen-r6537660.html,Bratislava II
6500701,125900,67,7.8.2018,1879,Jána Poničana,3,https://www.topreality.sk/predaj-3-izbovy-byt-jana-ponicana-r6500701.html,Bratislava IV
6556504,255e3,90,7.8.2018,2833,Zochova,3,https://www.topreality.sk/mezonetovy-byt-s-terasou-v-starom-meste-r6556504.html,Bratislava I
6553137,68e3,36,7.8.2018,1888,Podunajské Biskupice (Bratislava II),1,https://www.topreality.sk/pekny-1-izbovy-byt-so-samostatnou-kuchynou-r6553137.html,Bratislava II
6548093,421e3,127,7.8.2018,3314,Pribinova,4,https://www.topreality.sk/exkluzivny-4-izbovy-byt-s-terasou-v-sky-parku-r6548093.html,Bratislava I
6543298,14e4,78,7.8.2018,1794,Teplická,3,https://www.topreality.sk/ciastocne-zrekonstruovany-3-izb-byt-v-raci-r6543298.html,Bratislava III
6543215,77900,30,7.8.2018,2596,Na pasekách,1,https://www.topreality.sk/novostavba-utulny-1-izbovy-byt-v-raci-r6543215.html,Bratislava III
6543076,164700,65,7.8.2018,2533,Vilová,3,https://www.topreality.sk/krasny-3-izbovy-byt-uprostred-zelene-v-petrzalke-r6543076.html,Bratislava V
6530668,209500,77,7.8.2018,2720,Obchodná,3,https://www.topreality.sk/pekny-3-izbovy-mezonet-v-starom-meste-r6530668.html,Bratislava I
6494471,248e3,78,7.8.2018,3179,Špitálska,3,https://www.topreality.sk/stylovy-kvalitne-zrekonstruovany-3-izbovy-byt-v-starom-meste-r6494471.html,Bratislava I
6479219,209500,77,7.8.2018,2720,Obchodná,2,https://www.topreality.sk/stylovy-2-izbovy-mezonet-v-centre-mesta-r6479219.html,Bratislava I
6569031,109e3,44,7.8.2018,2477,Zálužická,2,https://www.topreality.sk/ponukame-na-predaj-pekny-2-izbovy-byt-v-podkrovi-zariadeny-na-zaluzickej-ulici-v-ruzinove-r6569031.html,Bratislava II
6534901,103e3,43,7.8.2018,2395,Šancová,1,https://www.topreality.sk/rezervovane-predaj-1-izb-byt-sancova-ba-iii-43-m2-pri-centrali-r6534901.html,Bratislava III
6379202,225e3,78,7.8.2018,2884,Bajkalská,3,https://www.topreality.sk/112reality-na-predaj-3-izbovy-byt-s-loggiou-na-16-p-garaz-nove-mesto-bajkalska-novostavba-iii-veze-r6379202.html,Bratislava III
6568748,229e3,72,7.8.2018,3180,Dunajská,3,https://www.topreality.sk/lexxus-predaj-moderny-3i-byt-v-historickom-centre-dunajska-ulica-r6568748.html,Bratislava I
6568241,148e3,77,7.8.2018,1922,Vrakuňa (Bratislava II),4,https://www.topreality.sk/lexxus-predaj-priestranny-4-byt-na-ulici-rajecka-vrakuna-ba-ii-r6568241.html,Bratislava II
6558362,135e3,62,7.8.2018,2177,Ľubovníkova,2,https://www.topreality.sk/lexxus-predaj-velky-bezbarierovy-2-izb-byt-s-predzahradkou-v-dnv-baiv-r6558362.html,Bratislava IV
6554180,17e4,66,7.8.2018,2575,Obchodná,3,https://www.topreality.sk/lexxus-predaj-3i-byt-obchodna-rezervovane-r6554180.html,Bratislava I
6550052,290509,108,7.8.2018,2689,Martina Granca,4,https://www.topreality.sk/lexxus-predaj-4-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6550052.html,Bratislava IV
6550051,206e3,63,7.8.2018,3614,Landererova,2,https://www.topreality.sk/lexxus-predaj-2i-byt-57m2-projekt-panorama-city-centrum-r6550051.html,Bratislava I
6549615,510528,149,7.8.2018,3426,Martina Granca,4,https://www.topreality.sk/lexxus-predaj-4-izbovy-mezonet-v-projekte-pekna-vyhliadka-2-dubravka-r6549615.html,Bratislava IV
6549614,340852,102,7.8.2018,3341,Martina Granca,4,https://www.topreality.sk/lexxus-predaj-4-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549614.html,Bratislava IV
6549613,273777,108,7.8.2018,2534,Martina Granca,4,https://www.topreality.sk/lexxus-predaj-4-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549613.html,Bratislava IV
6549612,224655,78,7.8.2018,2880,Martina Granca,3,https://www.topreality.sk/lexxus-predaj-3-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549612.html,Bratislava IV
6549611,218574,84,7.8.2018,2602,Martina Granca,3,https://www.topreality.sk/lexxus-predaj-3-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549611.html,Bratislava IV
6549610,191763,78,7.8.2018,2458,Martina Granca,3,https://www.topreality.sk/lexxus-predaj-3-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549610.html,Bratislava IV
6549609,201690,85,7.8.2018,2372,Martina Granca,3,https://www.topreality.sk/lexxus-predaj-3-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549609.html,Bratislava IV
6549608,140563,48,7.8.2018,2928,Martina Granca,2,https://www.topreality.sk/lexxus-predaj-2-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549608.html,Bratislava IV
6549607,127850,47,7.8.2018,2720,Martina Granca,2,https://www.topreality.sk/lexxus-predaj-2-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549607.html,Bratislava IV
6549606,116755,47,7.8.2018,2484,Martina Granca,2,https://www.topreality.sk/lexxus-predaj-2-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549606.html,Bratislava IV
6549605,113936,48,7.8.2018,2373,Martina Granca,2,https://www.topreality.sk/lexxus-predaj-2-izbovy-byt-v-projekte-pekna-vyhliadka-2-dubravka-r6549605.html,Bratislava IV
6548782,206e3,54,7.8.2018,3614,Landererova,2,https://www.topreality.sk/lexxus-predaj-2i-byt-v-projekte-panorama-city-centrum-r6548782.html,Bratislava I
6548319,215e3,54,7.8.2018,3771,Landererova,2,https://www.topreality.sk/lexxus-predaj-2i-byt-v-projekte-panorama-city-r6548319.html,Bratislava I
6540033,16e4,63,7.8.2018,2539,Bakošova,2,https://www.topreality.sk/lexxus-predaj-slnecny-2i-zariadeny-byt-vynikajuca-poloha-lamac-r6540033.html,Bratislava IV
6534986,215e3,66,7.8.2018,3257,Drieňová,2,https://www.topreality.sk/lexxus-predaj-krasny-luxusny-2-izbovy-byt-v-eden-parku-ruzinov-r6534986.html,Bratislava II
6526777,119e3,43,7.8.2018,2767,Údernícka,2,https://www.topreality.sk/lexxus-predaj-stylove-2i-byty-s-loggiami-a-garazovymi-statiami-ba-v-r6526777.html,Bratislava V
6525157,165e3,56,7.8.2018,2946,Smaragdová,2,https://www.topreality.sk/lexxus-predaj-krasny-luxusny-2-i-byt-s-terasou-jarovce-r6525157.html,Bratislava V
6524361,9e4,31,7.8.2018,2903,Bujnákova,2,https://www.topreality.sk/lexxus-predaj-1-a-pol-izbovy-byt-s-velkou-loggiou-v-dubravke-ba-iv-r6524361.html,Bratislava IV
6521402,127900,45,7.8.2018,2842,Záhradnícka,1,https://www.topreality.sk/lexxus-predaj-krasny-1-izbovy-byt-v-novostavbe-gloria-ruzinov-ba-ii-r6521402.html,Bratislava II
6518883,152e3,50,7.8.2018,3040,Bernolákova,2,https://www.topreality.sk/lexxus-predaj-skolaudovany-2i-apartman-v-projekte-stein-bai-50-38m2-r6518883.html,Bratislava I
6515179,198e3,73,7.8.2018,2712,Pri Hrubej lúke,3,https://www.topreality.sk/lexxus-predaj-3i-zariadeny-byt-novostavba-tammi-ba-iv-73-23m2-r6515179.html,Bratislava IV
6513585,399996,92,7.8.2018,4347,Strážna,3,https://www.topreality.sk/lexxus-predaj-exkluzivny-3-izbovy-byt-s-predzahardkou-parkville-r6513585.html,Bratislava III
6509665,269900,113,7.8.2018,2388,Trnavská cesta,3,https://www.topreality.sk/lexxus-predaj-slnecny-3-5-i-byt-s-parkovanim-pri-trnavskom-myte-baiii-r6509665.html,Bratislava III
6503779,144900,63,7.8.2018,2300,Silvánska,3,https://www.topreality.sk/lexxus-predaj-prijemny-3i-byt-75-m2-silvanska-karlova-ves-ba-iv-r6503779.html,Bratislava IV
6569012,13e4,70,7.8.2018,1857,Štefana Králika,3,https://www.topreality.sk/graft-ponuka-3-izb-byt-ul-stefana-kralika-r6569012.html,Bratislava IV
6541896,105e3,36,7.8.2018,2916,Šustekova,NA,https://www.topreality.sk/dvojgarsonka-na-zaciatku-petrzalky-up-36-m2-2x-loggia-na-sustekovej-ulici-oproti-poliklinike-r6541896.html,Bratislava V
6540699,165e3,78,7.8.2018,2115,Námestie Hraničiarov,2,https://www.topreality.sk/nadrozmerny-2izb-byt-78-m2-garazove-statie-novostavba-dominant-ba-v-petrzalka-namestie-hraniciarov-r6540699.html,Bratislava V
6565914,199e3,104,7.8.2018,1913,Stromová,4,https://www.topreality.sk/priestranny-4i-byt-stromova-bratislava-nove-mesto-r6565914.html,Bratislava III
6565868,184800,84,7.8.2018,2200,Sabinovská,4,https://www.topreality.sk/zrekonstruovany-4i-byt-na-sabinovskej-pri-strkovci-ruzinov-r6565868.html,Bratislava II
6556842,158892,66,7.8.2018,2407,Bystrická,3,https://www.topreality.sk/3i-holobyt-so-zahradkou-v-novostavbe-bystricka-ulica-ba-dnv-r6556842.html,Bratislava IV
6556545,123462,47,7.8.2018,2604,Bystrická,2,https://www.topreality.sk/2i-holobyt-so-zahradkou-v-novostavbe-bystricka-ulica-ba-dnv-r6556545.html,Bratislava IV
6555628,369e3,92,7.8.2018,4010,Tupého,3,https://www.topreality.sk/3i-holobyt-s-velkou-terasou-v-novostavbe-koliba-ba-nove-mesto-r6555628.html,Bratislava III
6555591,211584,84,7.8.2018,2506,Tupého,3,https://www.topreality.sk/3i-holobyt-s-loggiou-a-pivnicou-v-novostavbe-koliba-ba-nove-mesto-r6555591.html,Bratislava III
6555540,228958,74,7.8.2018,3106,Tupého,2,https://www.topreality.sk/2i-holobyt-so-zahradkou-v-novostavbe-koliba-ba-nove-mesto-r6555540.html,Bratislava III
6555218,178e3,60,7.8.2018,2966,Kmeťovo námestie,2,https://www.topreality.sk/velky-2i-byt-na-kmetovom-namesti-stare-mesto-r6555218.html,Bratislava I
6550417,249e3,79,7.8.2018,3151,Špitálska,3,https://www.topreality.sk/3-izbovy-byt-v-historickej-budove-na-spitalskej-ul-stare-mesto-r6550417.html,Bratislava I
6544724,265e3,103,7.8.2018,2572,Kopčianska,3,https://www.topreality.sk/klimatizovany-3-izb-byt-s-gar-statim-v-novostavbe-vienna-gate-r6544724.html,Bratislava V
6544510,139e3,51,7.8.2018,2725,Račianska,2,https://www.topreality.sk/pekny-2i-byt-v-novostavbe-pri-myte-racianske-myto-nove-mesto-r6544510.html,Bratislava III
6522604,217e3,84,7.8.2018,2583,Černyševského,2,https://www.topreality.sk/velky-luxusny-2i-byt-v-tatracity-cernysevskeho-petrzalka-r6522604.html,Bratislava V
6367673,175e3,81,7.8.2018,2160,Legionárska,3,https://www.topreality.sk/velky-3i-byt-s-vlastnym-kurenim-pri-racianskom-myte-legionarska-r6367673.html,Bratislava I
6551880,286e3,70,7.8.2018,4085,Staré Mesto (Bratislava I),3,https://www.topreality.sk/laurinska-luxusny-byt-mramor-70m2-s-balkonom-r6551880.html,Bratislava I
6538233,89999,30,7.8.2018,2999,Staré Mesto (Bratislava I),1,https://www.topreality.sk/iba-u-nas-1-izbovy-tehlovy-byt-bratislava-stare-mesto-r6538233.html,Bratislava I
6520136,88999,38,7.8.2018,2342,Dúbravka (Bratislava IV),1,https://www.topreality.sk/exkluzivne-ponukame-na-predaj-1-izbovy-byt-v-dubravke-r6520136.html,Bratislava IV
6519952,137499,73,7.8.2018,1883,Petržalka (Bratislava V),3,https://www.topreality.sk/rezervovane-ponukame-na-predaj-3-izbovy-byt-s-lodziou-petrzalka-r6519952.html,Bratislava V
6504136,136772,38,7.8.2018,NA,Považanová,1,https://www.topreality.sk/iba-u-nas-ponukame-na-predaj-krasny-1-izbovy-byt-v-dubravke-r6504136.html,Bratislava IV
